FL_DATE,OP_UNIQUE_CARRIER,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEP_TIME,DEP_DELAY,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED
1/2/20,WN,BWI,"Baltimore, MD",MD,SJU,"San Juan, PR",PR,1620,0,2125,2111,-14,0
1/2/20,WN,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,1405,15,1725,1730,5,0
1/2/20,WN,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,1932,-3,2310,2302,-8,0
1/2/20,WN,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,1226,6,1555,1554,-1,0
1/2/20,WN,HOU,"Houston, TX",TX,SJU,"San Juan, PR",PR,1028,-2,1645,1625,-20,0
1/2/20,WN,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,1030,0,1415,1405,-10,0
1/2/20,WN,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,751,1,1135,1125,-10,0
1/2/20,WN,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,1414,-1,1800,1747,-13,0
1/2/20,WN,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,1825,0,2210,2213,3,0
1/2/20,WN,MDW,"Chicago, IL",IL,SJU,"San Juan, PR",PR,901,11,1535,1538,3,0
1/2/20,G4,SJU,"San Juan, PR",PR,SFB,"Sanford, FL",FL,1248,42,1416,1448,32,0
1/2/20,G4,SFB,"Sanford, FL",FL,SJU,"San Juan, PR",PR,729,-1,1116,1111,-5,0
1/2/20,B6,JFK,"New York, NY",NY,SJU,"San Juan, PR",PR,1552,-2,2051,2017,-34,0
1/2/20,B6,SJU,"San Juan, PR",PR,JFK,"New York, NY",NY,2136,-15,49,39,-10,0
1/2/20,B6,BOS,"Boston, MA",MA,SJU,"San Juan, PR",PR,2209,-1,308,254,-14,0
1/2/20,B6,SJU,"San Juan, PR",PR,BDL,"Hartford, CT",CT,1325,-11,1641,1631,-10,0
1/2/20,B6,BOS,"Boston, MA",MA,SJU,"San Juan, PR",PR,1951,-4,53,16,-37,0
1/2/20,B6,BDL,"Hartford, CT",CT,SJU,"San Juan, PR",PR,537,-3,1033,1003,-30,0
1/2/20,B6,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,1156,-4,1536,1532,-4,0
1/2/20,B6,JFK,"New York, NY",NY,SJU,"San Juan, PR",PR,1037,76,1419,1502,43,0
1/2/20,B6,SJU,"San Juan, PR",PR,BOS,"Boston, MA",MA,1355,-5,1712,1715,3,0
1/2/20,B6,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,1850,0,2041,2019,-22,0
1/2/20,B6,BOS,"Boston, MA",MA,SJU,"San Juan, PR",PR,1213,-4,1716,1640,-36,0
1/2/20,B6,SJU,"San Juan, PR",PR,BOS,"Boston, MA",MA,1755,-9,2115,2103,-12,0
1/2/20,B6,MCO,"Orlando, FL",FL,BQN,"Aguadilla, PR",PR,2242,6,213,211,-2,0
1/2/20,B6,BQN,"Aguadilla, PR",PR,MCO,"Orlando, FL",FL,344,11,524,519,-5,0
1/2/20,B6,MCO,"Orlando, FL",FL,PSE,"Ponce, PR",PR,2054,14,28,33,5,0
1/2/20,B6,PSE,"Ponce, PR",PR,MCO,"Orlando, FL",FL,133,-5,340,326,-14,0
1/2/20,B6,MCO,"Orlando, FL",FL,BQN,"Aguadilla, PR",PR,505,-4,844,835,-9,0
1/2/20,B6,BQN,"Aguadilla, PR",PR,MCO,"Orlando, FL",FL,918,-6,1123,1114,-9,0
1/2/20,B6,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,1535,67,1815,1910,55,0
1/2/20,B6,JFK,"New York, NY",NY,PSE,"Ponce, PR",PR,2108,9,159,150,-9,0
1/2/20,B6,PSE,"Ponce, PR",PR,JFK,"New York, NY",NY,315,-4,628,625,-3,0
1/2/20,B6,MCO,"Orlando, FL",FL,PSE,"Ponce, PR",PR,2356,-3,344,341,-3,0
1/2/20,B6,PSE,"Ponce, PR",PR,MCO,"Orlando, FL",FL,450,-11,707,710,3,0
1/2/20,B6,JFK,"New York, NY",NY,SJU,"San Juan, PR",PR,1403,4,1851,1828,-23,0
1/2/20,B6,BQN,"Aguadilla, PR",PR,JFK,"New York, NY",NY,649,45,856,947,51,0
1/2/20,B6,JFK,"New York, NY",NY,BQN,"Aguadilla, PR",PR,2353,-6,444,423,-21,0
1/2/20,B6,BOS,"Boston, MA",MA,SJU,"San Juan, PR",PR,809,-4,1315,1250,-25,0
1/2/20,B6,SJU,"San Juan, PR",PR,BOS,"Boston, MA",MA,422,-7,738,738,0,0
1/2/20,B6,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,929,-16,1152,1127,-25,0
1/2/20,B6,BQN,"Aguadilla, PR",PR,JFK,"New York, NY",NY,1017,-12,1321,1333,12,0
1/2/20,B6,JFK,"New York, NY",NY,BQN,"Aguadilla, PR",PR,453,-8,944,911,-33,0
1/2/20,AA,DFW,"Dallas/Fort Worth, TX",TX,SJU,"San Juan, PR",PR,1748,64,2322,23,61,0
1/2/20,AA,ORD,"Chicago, IL",IL,SJU,"San Juan, PR",PR,841,1,1521,1459,-22,0
1/2/20,AA,MIA,"Miami, FL",FL,SJU,"San Juan, PR",PR,1818,-7,2200,2151,-9,0
1/2/20,AA,SJU,"San Juan, PR",PR,DFW,"Dallas/Fort Worth, TX",TX,229,-1,557,537,-20,0
1/2/20,AA,DFW,"Dallas/Fort Worth, TX",TX,SJU,"San Juan, PR",PR,2321,31,526,546,20,0
1/2/20,AA,CLT,"Charlotte, NC",NC,SJU,"San Juan, PR",PR,1635,0,2120,2056,-24,0
1/2/20,AA,SJU,"San Juan, PR",PR,MIA,"Miami, FL",FL,1112,-5,1309,1253,-16,0
1/2/20,AA,MIA,"Miami, FL",FL,SJU,"San Juan, PR",PR,2308,4,235,243,8,0
1/2/20,DL,ATL,"Atlanta, GA",GA,SJU,"San Juan, PR",PR,830,3,1252,1249,-3,0
1/2/20,DL,SJU,"San Juan, PR",PR,ATL,"Atlanta, GA",GA,1348,-2,1648,1641,-7,0
1/2/20,DL,DTW,"Detroit, MI",MI,SJU,"San Juan, PR",PR,837,-3,1440,1353,-47,0
1/2/20,DL,SJU,"San Juan, PR",PR,DTW,"Detroit, MI",MI,1535,-5,1932,1927,-5,0
1/2/20,DL,JFK,"New York, NY",NY,SJU,"San Juan, PR",PR,1926,20,2359,2350,-9,0
1/2/20,DL,ATL,"Atlanta, GA",GA,SJU,"San Juan, PR",PR,1845,8,2305,2305,0,0
1/2/20,DL,ATL,"Atlanta, GA",GA,SJU,"San Juan, PR",PR,1055,65,1420,1510,50,0
1/2/20,DL,SJU,"San Juan, PR",PR,ATL,"Atlanta, GA",GA,1601,36,1816,1901,45,0
1/2/20,DL,SJU,"San Juan, PR",PR,JFK,"New York, NY",NY,657,-3,1003,957,-6,0
1/2/20,DL,JFK,"New York, NY",NY,SJU,"San Juan, PR",PR,1457,-3,1953,1923,-30,0
1/2/20,DL,SJU,"San Juan, PR",PR,JFK,"New York, NY",NY,2042,-8,2359,2348,-11,0
1/2/20,DL,SJU,"San Juan, PR",PR,ATL,"Atlanta, GA",GA,705,-10,1013,958,-15,0
1/2/20,DL,ATL,"Atlanta, GA",GA,SJU,"San Juan, PR",PR,1153,0,1626,1615,-11,0
1/2/20,DL,SJU,"San Juan, PR",PR,ATL,"Atlanta, GA",GA,1721,-3,2024,2014,-10,0
1/2/20,DL,JFK,"New York, NY",NY,SJU,"San Juan, PR",PR,805,-5,1257,1238,-19,0
1/2/20,DL,SJU,"San Juan, PR",PR,JFK,"New York, NY",NY,1405,10,1659,1713,14,0
1/2/20,DL,JFK,"New York, NY",NY,SJU,"San Juan, PR",PR,1138,8,1622,1614,-8,0
1/2/20,DL,SJU,"San Juan, PR",PR,JFK,"New York, NY",NY,1737,-5,2053,2035,-18,0
1/2/20,WN,SJU,"San Juan, PR",PR,BWI,"Baltimore, MD",MD,1433,-2,1750,1744,-6,0
1/2/20,WN,SJU,"San Juan, PR",PR,BWI,"Baltimore, MD",MD,659,-1,1010,1012,2,0
1/2/20,WN,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,1639,-1,1835,1824,-11,0
1/2/20,WN,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,1104,4,1255,1248,-7,0
1/2/20,WN,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,1811,-4,2010,1950,-20,0
1/2/20,WN,SJU,"San Juan, PR",PR,HOU,"Houston, TX",TX,1732,-3,2025,2039,14,0
1/2/20,WN,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,1518,-2,1730,1720,-10,0
1/2/20,WN,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,1219,-6,1440,1422,-18,0
1/2/20,WN,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,1847,-3,2055,2046,-9,0
1/2/20,WN,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,746,1,955,947,-8,0
1/2/20,WN,SJU,"San Juan, PR",PR,MDW,"Chicago, IL",IL,1623,3,1935,1930,-5,0
1/2/20,WN,SJU,"San Juan, PR",PR,TPA,"Tampa, FL",FL,1540,0,1755,1747,-8,0
1/2/20,WN,TPA,"Tampa, FL",FL,SJU,"San Juan, PR",PR,1100,0,1450,1444,-6,0
1/2/20,B6,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,2225,-7,203,153,-10,0
1/2/20,B6,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,309,-4,455,451,-4,0
1/2/20,B6,SJU,"San Juan, PR",PR,BOS,"Boston, MA",MA,151,-12,509,458,-11,0
1/2/20,B6,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,936,-9,1334,1311,-23,0
1/2/20,B6,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,1401,-9,1621,1610,-11,0
1/2/20,B6,STT,"Charlotte Amalie, VI",VI,SJU,"San Juan, PR",PR,1125,-15,1221,1205,-16,0
1/2/20,B6,SJU,"San Juan, PR",PR,STT,"Charlotte Amalie, VI",VI,1622,0,1656,1654,-2,0
1/2/20,B6,SJU,"San Juan, PR",PR,TPA,"Tampa, FL",FL,1106,-12,1327,1301,-26,0
1/2/20,B6,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,459,-9,837,818,-19,0
1/2/20,B6,FLL,"Fort Lauderdale, FL",FL,BQN,"Aguadilla, PR",PR,53,70,308,405,57,0
1/2/20,B6,BQN,"Aguadilla, PR",PR,FLL,"Fort Lauderdale, FL",FL,544,81,602,712,70,0
1/2/20,B6,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,1957,57,2107,2156,49,0
1/2/20,B6,STT,"Charlotte Amalie, VI",VI,SJU,"San Juan, PR",PR,1729,-12,1819,1807,-12,0
1/2/20,B6,TPA,"Tampa, FL",FL,SJU,"San Juan, PR",PR,1409,-3,1805,1756,-9,0
1/2/20,B6,SJU,"San Juan, PR",PR,JFK,"New York, NY",NY,424,84,558,712,74,0
1/2/20,B6,TPA,"Tampa, FL",FL,SJU,"San Juan, PR",PR,600,0,947,942,-5,0
1/2/20,B6,SJU,"San Juan, PR",PR,TPA,"Tampa, FL",FL,2036,-14,2258,2247,-11,0
1/2/20,B6,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,2049,-11,29,17,-12,0
1/2/20,B6,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,612,-3,759,801,2,0
1/2/20,B6,JFK,"New York, NY",NY,SJU,"San Juan, PR",PR,2042,2,139,112,-27,0
1/2/20,B6,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,458,-7,846,837,-9,0
1/2/20,B6,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,2105,-5,2314,2300,-14,0
1/2/20,B6,SJU,"San Juan, PR",PR,STT,"Charlotte Amalie, VI",VI,1018,-12,1105,1047,-18,0
1/2/20,B6,EWR,"Newark, NJ",NJ,SJU,"San Juan, PR",PR,919,-5,1428,1411,-17,0
1/2/20,B6,SJU,"San Juan, PR",PR,EWR,"Newark, NJ",NJ,1506,-7,1828,1827,-1,0
1/2/20,B6,SJU,"San Juan, PR",PR,JFK,"New York, NY",NY,1603,39,1832,1910,38,0
1/2/20,B6,DCA,"Washington, DC",VA,SJU,"San Juan, PR",PR,756,-6,1249,1223,-26,0
1/2/20,B6,SJU,"San Juan, PR",PR,DCA,"Washington, DC",VA,1859,-6,2158,2144,-14,0
1/2/20,B6,EWR,"Newark, NJ",NJ,SJU,"San Juan, PR",PR,2205,18,235,234,-1,0
1/2/20,B6,JFK,"New York, NY",NY,SJU,"San Juan, PR",PR,454,-7,944,912,-32,0
1/2/20,B6,SJU,"San Juan, PR",PR,JFK,"New York, NY",NY,1034,-10,1343,1404,21,0
1/2/20,B6,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,2111,26,28,53,25,0
1/2/20,B6,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,625,-5,836,831,-5,0
1/2/20,B6,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,1715,30,2017,2046,29,0
1/2/20,B6,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,919,-6,1109,1056,-13,0
1/2/20,B6,JFK,"New York, NY",NY,SJU,"San Juan, PR",PR,2325,-3,413,355,-18,0
1/2/20,B6,SJU,"San Juan, PR",PR,JFK,"New York, NY",NY,609,32,835,918,43,0
1/2/20,B6,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,732,-6,1110,1056,-14,0
1/2/20,B6,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,1143,-2,1334,1325,-9,0
1/2/20,B6,SJU,"San Juan, PR",PR,JFK,"New York, NY",NY,1942,-9,2252,2246,-6,0
1/2/20,B6,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,2355,-4,340,336,-4,0
1/2/20,B6,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,1758,-2,2008,1955,-13,0
1/2/20,B6,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,2130,26,2249,2257,8,0
1/2/20,B6,SJU,"San Juan, PR",PR,EWR,"Newark, NJ",NJ,339,-6,656,655,-1,0
1/2/20,B6,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,1313,3,1659,1653,-6,0
1/2/20,B6,BDL,"Hartford, CT",CT,SJU,"San Juan, PR",PR,2227,-5,316,257,-19,0
1/2/20,B6,SJU,"San Juan, PR",PR,BDL,"Hartford, CT",CT,452,26,730,758,28,0
1/2/20,B6,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,1633,-2,2022,2011,-11,0
1/2/20,B6,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,442,-8,651,639,-12,0
1/2/20,AA,SJU,"San Juan, PR",PR,CLT,"Charlotte, NC",NC,653,-7,958,945,-13,0
1/2/20,F9,RDU,"Raleigh/Durham, NC",NC,SJU,"San Juan, PR",PR,1233,5,1706,1705,-1,0
1/2/20,F9,SJU,"San Juan, PR",PR,RDU,"Raleigh/Durham, NC",NC,1754,-7,2052,2034,-18,0
1/2/20,F9,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,2324,19,255,256,1,0
1/2/20,F9,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,351,-4,614,612,-2,0
1/2/20,F9,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,1345,-4,1739,1734,-5,0
1/2/20,F9,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,1843,4,2100,2046,-14,0
1/2/20,F9,MIA,"Miami, FL",FL,SJU,"San Juan, PR",PR,1526,-9,1916,1900,-16,0
1/2/20,F9,SJU,"San Juan, PR",PR,PHL,"Philadelphia, PA",PA,2014,-7,2341,2317,-24,0
1/2/20,F9,PHL,"Philadelphia, PA",PA,SJU,"San Juan, PR",PR,141,62,555,630,35,0
1/2/20,F9,SJU,"San Juan, PR",PR,EWR,"Newark, NJ",NJ,755,-5,1131,1151,20,0
1/2/20,F9,EWR,"Newark, NJ",NJ,SJU,"San Juan, PR",PR,1305,32,1755,1816,21,0
1/2/20,F9,SJU,"San Juan, PR",PR,MIA,"Miami, FL",FL,1937,16,2124,2121,-3,0
1/2/20,F9,PHL,"Philadelphia, PA",PA,SJU,"San Juan, PR",PR,600,0,1116,1130,14,0
1/2/20,F9,SJU,"San Juan, PR",PR,PHL,"Philadelphia, PA",PA,1241,19,1543,1554,11,0
1/2/20,AA,SJU,"San Juan, PR",PR,CLT,"Charlotte, NC",NC,1655,-8,1952,1950,-2,0
1/2/20,AA,CLT,"Charlotte, NC",NC,SJU,"San Juan, PR",PR,1126,7,1552,1546,-6,0
1/2/20,NK,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,802,2,1125,1132,7,0
1/2/20,NK,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,1219,-2,1359,1356,-3,0
1/2/20,NK,SJU,"San Juan, PR",PR,BWI,"Baltimore, MD",MD,1441,-4,1755,1737,-18,0
1/2/20,NK,BWI,"Baltimore, MD",MD,SJU,"San Juan, PR",PR,916,20,1350,1333,-17,0
1/2/20,NK,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,626,-4,818,803,-15,0
1/2/20,NK,BQN,"Aguadilla, PR",PR,MCO,"Orlando, FL",FL,400,1,558,551,-7,0
1/2/20,NK,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,2217,18,128,143,15,0
1/2/20,NK,MCO,"Orlando, FL",FL,BQN,"Aguadilla, PR",PR,2327,-5,309,303,-6,0
1/2/20,UA,SJU,"San Juan, PR",PR,IAD,"Washington, DC",VA,1348,-8,1650,1652,2,0
1/2/20,UA,IAD,"Washington, DC",VA,SJU,"San Juan, PR",PR,810,-5,1301,1235,-26,0
1/2/20,UA,ORD,"Chicago, IL",IL,SJU,"San Juan, PR",PR,757,-2,1435,1421,-14,0
1/2/20,UA,IAH,"Houston, TX",TX,SJU,"San Juan, PR",PR,2351,-5,605,600,-5,0
1/2/20,UA,ORD,"Chicago, IL",IL,SJU,"San Juan, PR",PR,2342,60,510,556,46,0
1/2/20,UA,SJU,"San Juan, PR",PR,IAH,"Houston, TX",TX,712,-2,1007,1002,-5,0
1/2/20,UA,IAD,"Washington, DC",VA,SJU,"San Juan, PR",PR,2206,-1,251,233,-18,0
1/2/20,UA,SJU,"San Juan, PR",PR,IAH,"Houston, TX",TX,305,-1,557,550,-7,0
1/2/20,UA,IAH,"Houston, TX",TX,SJU,"San Juan, PR",PR,2002,13,206,221,15,0
1/2/20,UA,SJU,"San Juan, PR",PR,EWR,"Newark, NJ",NJ,1730,0,2035,2038,3,0
1/2/20,UA,SJU,"San Juan, PR",PR,EWR,"Newark, NJ",NJ,159,-2,506,518,12,0
1/2/20,UA,EWR,"Newark, NJ",NJ,SJU,"San Juan, PR",PR,2139,90,101,212,71,0
1/2/20,UA,EWR,"Newark, NJ",NJ,SJU,"San Juan, PR",PR,730,0,1219,1203,-16,0
1/2/20,UA,IAH,"Houston, TX",TX,SJU,"San Juan, PR",PR,959,8,1615,1612,-3,0
1/2/20,UA,SJU,"San Juan, PR",PR,EWR,"Newark, NJ",NJ,1333,-7,1650,1651,1,0
1/2/20,UA,BQN,"Aguadilla, PR",PR,EWR,"Newark, NJ",NJ,135,-15,448,427,-21,0
1/2/20,UA,EWR,"Newark, NJ",NJ,SJU,"San Juan, PR",PR,1221,39,1630,1634,4,0
1/2/20,UA,EWR,"Newark, NJ",NJ,BQN,"Aguadilla, PR",PR,2008,6,50,49,-1,0
1/2/20,UA,SJU,"San Juan, PR",PR,ORD,"Chicago, IL",IL,1531,-4,1846,1832,-14,0
1/2/20,UA,SJU,"San Juan, PR",PR,ORD,"Chicago, IL",IL,603,-2,912,855,-17,0
1/2/20,UA,SJU,"San Juan, PR",PR,IAH,"Houston, TX",TX,1709,-6,2006,2000,-6,0
1/2/20,UA,SJU,"San Juan, PR",PR,IAD,"Washington, DC",VA,349,-2,643,631,-12,0
1/3/20,AA,SJU,"San Juan, PR",PR,CLT,"Charlotte, NC",NC,1655,-8,1952,1958,6,0
1/3/20,AA,CLT,"Charlotte, NC",NC,SJU,"San Juan, PR",PR,1139,20,1552,1558,6,0
1/3/20,NK,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,756,-4,1125,1134,9,0
1/3/20,NK,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,1221,0,1359,1358,-1,0
1/3/20,NK,SJU,"San Juan, PR",PR,BWI,"Baltimore, MD",MD,1445,0,1755,1740,-15,0
1/3/20,NK,BWI,"Baltimore, MD",MD,SJU,"San Juan, PR",PR,902,6,1350,1328,-22,0
1/3/20,NK,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,633,3,818,802,-16,0
1/3/20,NK,BQN,"Aguadilla, PR",PR,MCO,"Orlando, FL",FL,355,-4,558,615,17,0
1/3/20,NK,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,2155,-4,128,116,-12,0
1/3/20,NK,MCO,"Orlando, FL",FL,BQN,"Aguadilla, PR",PR,2346,14,309,319,10,0
1/3/20,UA,SJU,"San Juan, PR",PR,IAD,"Washington, DC",VA,1355,-1,1650,1642,-8,0
1/3/20,UA,IAD,"Washington, DC",VA,SJU,"San Juan, PR",PR,815,0,1301,1255,-6,0
1/3/20,UA,ORD,"Chicago, IL",IL,SJU,"San Juan, PR",PR,753,-6,1435,1428,-7,0
1/3/20,UA,IAH,"Houston, TX",TX,SJU,"San Juan, PR",PR,2352,-4,605,600,-5,0
1/3/20,UA,ORD,"Chicago, IL",IL,SJU,"San Juan, PR",PR,2237,-5,510,459,-11,0
1/3/20,UA,SJU,"San Juan, PR",PR,IAH,"Houston, TX",TX,711,-3,1007,1002,-5,0
1/3/20,UA,IAD,"Washington, DC",VA,SJU,"San Juan, PR",PR,2213,6,251,252,1,0
1/3/20,UA,SJU,"San Juan, PR",PR,IAH,"Houston, TX",TX,319,13,557,553,-4,0
1/3/20,UA,IAH,"Houston, TX",TX,SJU,"San Juan, PR",PR,1956,7,206,216,10,0
1/3/20,UA,SJU,"San Juan, PR",PR,EWR,"Newark, NJ",NJ,1730,0,2035,2108,33,0
1/3/20,UA,SJU,"San Juan, PR",PR,EWR,"Newark, NJ",NJ,318,77,506,626,80,0
1/3/20,UA,EWR,"Newark, NJ",NJ,SJU,"San Juan, PR",PR,2001,-8,101,47,-14,0
1/3/20,UA,EWR,"Newark, NJ",NJ,SJU,"San Juan, PR",PR,736,6,1219,1208,-11,0
1/3/20,UA,IAH,"Houston, TX",TX,SJU,"San Juan, PR",PR,1007,16,1615,1626,11,0
1/3/20,UA,SJU,"San Juan, PR",PR,EWR,"Newark, NJ",NJ,,,1650,,,1
1/3/20,UA,BQN,"Aguadilla, PR",PR,EWR,"Newark, NJ",NJ,148,-2,448,433,-15,0
1/3/20,UA,EWR,"Newark, NJ",NJ,SJU,"San Juan, PR",PR,1149,7,1630,1628,-2,0
1/3/20,UA,EWR,"Newark, NJ",NJ,BQN,"Aguadilla, PR",PR,2005,3,50,49,-1,0
1/3/20,UA,SJU,"San Juan, PR",PR,ORD,"Chicago, IL",IL,1530,-5,1846,1825,-21,0
1/3/20,UA,SJU,"San Juan, PR",PR,ORD,"Chicago, IL",IL,651,46,912,918,6,0
1/3/20,UA,SJU,"San Juan, PR",PR,IAH,"Houston, TX",TX,1722,7,2006,2023,17,0
1/3/20,UA,SJU,"San Juan, PR",PR,IAD,"Washington, DC",VA,351,0,643,636,-7,0
1/3/20,AA,SJU,"San Juan, PR",PR,MIA,"Miami, FL",FL,854,-6,1100,1042,-18,0
1/3/20,AA,SJU,"San Juan, PR",PR,MIA,"Miami, FL",FL,456,-9,659,634,-25,0
1/3/20,AA,PHL,"Philadelphia, PA",PA,SJU,"San Juan, PR",PR,832,22,1305,1326,21,0
1/3/20,AA,SJU,"San Juan, PR",PR,PHL,"Philadelphia, PA",PA,1426,16,1719,1718,-1,0
1/3/20,AA,SJU,"San Juan, PR",PR,PHL,"Philadelphia, PA",PA,607,-9,940,917,-23,0
1/3/20,AA,PHL,"Philadelphia, PA",PA,SJU,"San Juan, PR",PR,1904,25,2356,14,18,0
1/3/20,AA,MIA,"Miami, FL",FL,SJU,"San Juan, PR",PR,1759,8,2130,2127,-3,0
1/3/20,AA,SJU,"San Juan, PR",PR,DFW,"Dallas/Fort Worth, TX",TX,752,-8,1129,1056,-33,0
1/3/20,AA,MIA,"Miami, FL",FL,SJU,"San Juan, PR",PR,1159,-5,1539,1533,-6,0
1/3/20,AA,SJU,"San Juan, PR",PR,MIA,"Miami, FL",FL,1627,-7,1833,1803,-30,0
1/3/20,AA,SJU,"San Juan, PR",PR,MIA,"Miami, FL",FL,1022,-8,1226,1210,-16,0
1/3/20,AA,MIA,"Miami, FL",FL,SJU,"San Juan, PR",PR,1028,3,1400,1355,-5,0
1/3/20,AA,SJU,"San Juan, PR",PR,MIA,"Miami, FL",FL,1446,-6,1650,1650,0,0
1/3/20,AA,SJU,"San Juan, PR",PR,ORD,"Chicago, IL",IL,1602,-4,1937,1858,-39,0
1/3/20,AA,MIA,"Miami, FL",FL,SJU,"San Juan, PR",PR,643,-7,1025,1005,-20,0
1/3/20,NK,SJU,"San Juan, PR",PR,EWR,"Newark, NJ",NJ,557,-3,918,917,-1,0
1/3/20,NK,EWR,"Newark, NJ",NJ,SJU,"San Juan, PR",PR,1008,3,1519,1509,-10,0
1/3/20,NK,BOS,"Boston, MA",MA,SJU,"San Juan, PR",PR,2023,8,59,210,71,0
1/3/20,NK,SJU,"San Juan, PR",PR,BOS,"Boston, MA",MA,1618,-2,1920,1929,9,0
1/3/20,NK,FLL,"Fort Lauderdale, FL",FL,BQN,"Aguadilla, PR",PR,9,12,326,334,8,0
1/3/20,NK,BQN,"Aguadilla, PR",PR,FLL,"Fort Lauderdale, FL",FL,424,-4,600,543,-17,0
1/3/20,NK,TPA,"Tampa, FL",FL,SJU,"San Juan, PR",PR,634,4,1022,1018,-4,0
1/3/20,NK,SJU,"San Juan, PR",PR,TPA,"Tampa, FL",FL,2137,-8,2355,2333,-22,0
1/3/20,NK,PHL,"Philadelphia, PA",PA,SJU,"San Juan, PR",PR,1555,23,2040,2024,-16,0
1/3/20,NK,SJU,"San Juan, PR",PR,PHL,"Philadelphia, PA",PA,1126,-4,1442,1449,7,0
1/3/20,NK,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,1041,1,1415,1411,-4,0
1/3/20,NK,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,1730,0,1918,1924,6,0
1/3/20,NK,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,1252,9,1630,1635,5,0
1/3/20,NK,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,2329,14,256,306,10,0
1/3/20,NK,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,321,-4,529,517,-12,0
1/3/20,NK,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,1515,0,1728,1710,-18,0
1/3/20,WN,MDW,"Chicago, IL",IL,SJU,"San Juan, PR",PR,848,-2,1535,1532,-3,0
